datetime,Light
2013-08-28 17:05:54,5.0
2013-08-28 17:05:59,5.0
2013-08-28 17:06:04,6.0
2013-08-28 17:06:09,6.0
2013-08-28 17:06:14,5.0
2013-08-28 17:06:19,6.0
2013-08-28 17:06:24,5.0
2013-08-28 17:06:29,5.0
2013-08-28 17:06:34,6.0
2013-08-28 17:06:39,5.0
2013-08-28 17:06:44,5.0
2013-08-28 17:06:49,5.0
2013-08-28 17:06:54,5.0
2013-08-28 17:06:59,4.0
2013-08-28 17:07:04,5.0
2013-08-28 17:07:09,5.0
2013-08-28 17:07:14,4.0
2013-08-28 17:07:19,4.0
2013-08-28 17:07:24,4.0
2013-08-28 17:07:29,4.0
2013-08-28 17:07:34,4.0
2013-08-28 17:07:39,4.0
2013-08-28 17:07:44,4.0
2013-08-28 17:07:49,4.0
2013-08-28 17:07:54,5.0
2013-08-28 17:07:59,5.0
2013-08-28 17:08:04,4.0
2013-08-28 17:08:09,4.0
2013-08-28 17:08:14,5.0
2013-08-28 17:08:19,5.0
2013-08-28 17:08:24,5.0
2013-08-28 17:08:29,4.0
2013-08-28 17:08:34,4.0
2013-08-28 17:08:39,4.0
2013-08-28 17:08:44,5.0
2013-08-28 17:08:49,6.0
2013-08-28 17:08:54,5.0
2013-08-28 17:08:59,5.0
2013-08-28 17:09:04,5.0
2013-08-28 17:09:09,4.0
2013-08-28 17:09:14,5.0
2013-08-28 17:09:19,5.0
2013-08-28 17:09:24,4.0
2013-08-28 17:09:29,4.0
2013-08-28 17:09:34,4.0
2013-08-28 17:09:39,4.0
2013-08-28 17:09:44,4.0
2013-08-28 17:09:49,4.0
2013-08-28 17:09:54,4.0
2013-08-28 17:09:59,4.0
2013-08-28 17:10:04,6.0
2013-08-28 17:10:09,5.0
2013-08-28 17:10:14,5.0
2013-08-28 17:10:19,5.0
2013-08-28 17:10:24,5.0
2013-08-28 17:10:29,5.0
2013-08-28 17:10:34,5.0
2013-08-28 17:10:39,6.0
2013-08-28 17:10:44,6.0
2013-08-28 17:10:49,6.0
2013-08-28 17:10:54,6.0
2013-08-28 17:10:59,6.0
2013-08-28 17:11:04,5.0
2013-08-28 17:11:09,5.0
2013-08-28 17:11:14,5.0
2013-08-28 17:11:19,5.0
2013-08-28 17:11:24,5.0
2013-08-28 17:11:29,3.0
2013-08-28 17:11:34,5.0
2013-08-28 17:11:39,5.0
2013-08-28 17:11:44,5.0
2013-08-28 17:11:49,5.0
2013-08-28 17:11:54,4.0
2013-08-28 17:11:59,5.0
2013-08-28 17:12:04,6.0
2013-08-28 17:12:09,5.0
2013-08-28 17:12:14,6.0
2013-08-28 17:12:19,5.0
2013-08-28 17:12:24,6.0
2013-08-28 17:12:29,5.0
2013-08-28 17:12:34,4.0
2013-08-28 17:12:39,4.0
2013-08-28 17:12:44,4.0
2013-08-28 17:12:49,4.0
2013-08-28 17:12:54,4.0
2013-08-28 17:12:59,2.0
2013-08-28 17:13:04,4.0
2013-08-28 17:13:09,5.0
2013-08-28 17:13:14,5.0
2013-08-28 17:13:19,6.0
2013-08-28 17:13:24,5.0
2013-08-28 17:13:29,6.0
2013-08-28 17:13:34,5.0
2013-08-28 17:13:39,4.0
2013-08-28 17:13:44,4.0
2013-08-28 17:13:49,5.0
2013-08-28 17:13:54,5.0
2013-08-28 17:13:59,4.0
2013-08-28 17:14:04,5.0
2013-08-28 17:14:09,6.0
2013-08-28 17:14:14,6.0
2013-08-28 17:14:19,6.0
2013-08-28 17:14:24,5.0
2013-08-28 17:14:29,6.0
2013-08-28 17:14:34,4.0
2013-08-28 17:14:39,5.0
2013-08-28 17:14:44,6.0
2013-08-28 17:14:49,6.0
2013-08-28 17:14:54,7.0
2013-08-28 17:14:59,5.0
2013-08-28 17:15:04,3.0
2013-08-28 17:15:09,4.0
2013-08-28 17:15:14,5.0
2013-08-28 17:15:19,4.0
2013-08-28 17:15:24,5.0
2013-08-28 17:15:29,7.0
2013-08-28 17:15:34,5.0
2013-08-28 17:15:39,6.0
2013-08-28 17:15:44,5.0
2013-08-28 17:15:49,5.0
2013-08-28 17:15:54,6.0
2013-08-28 17:15:59,7.0
2013-08-28 17:16:04,6.0
2013-08-28 17:16:09,3.0
2013-08-28 17:16:14,5.0
2013-08-28 17:16:19,5.0
2013-08-28 17:16:24,5.0
2013-08-28 17:16:29,5.0
2013-08-28 17:16:34,4.0
2013-08-28 17:16:39,5.0
2013-08-28 17:16:44,4.0
2013-08-28 17:16:49,4.0
2013-08-28 17:16:54,5.0
2013-08-28 17:16:59,5.0
2013-08-28 17:17:04,5.0
2013-08-28 17:17:09,5.0
2013-08-28 17:17:14,6.0
2013-08-28 17:17:19,5.0
2013-08-28 17:17:24,4.0
2013-08-28 17:17:29,2.0
2013-08-28 17:17:34,5.0
2013-08-28 17:17:39,5.0
2013-08-28 17:17:44,5.0
2013-08-28 17:17:49,6.0
2013-08-28 17:17:54,5.0
2013-08-28 17:17:59,5.0
2013-08-28 17:18:04,5.0
2013-08-28 17:18:09,5.0
2013-08-28 17:18:14,6.0
2013-08-28 17:18:19,6.0
2013-08-28 17:18:24,5.0
2013-08-28 17:18:29,4.0
2013-08-28 17:18:34,5.0
2013-08-28 17:18:39,5.0
2013-08-28 17:18:44,5.0
2013-08-28 17:18:49,6.0
2013-08-28 17:18:54,5.0
2013-08-28 17:18:59,5.0
2013-08-28 17:19:04,3.0
2013-08-28 17:19:09,5.0
2013-08-28 17:19:14,5.0
2013-08-28 17:19:19,6.0
2013-08-28 17:19:24,6.0
2013-08-28 17:19:29,5.0
2013-08-28 17:19:34,5.0
2013-08-28 17:19:39,6.0
2013-08-28 17:19:44,4.0
2013-08-28 17:19:49,4.0
2013-08-28 17:19:54,5.0
2013-08-28 17:19:59,4.0
2013-08-28 17:20:04,5.0
2013-08-28 17:20:09,6.0
2013-08-28 17:20:14,5.0
2013-08-28 17:20:19,5.0
2013-08-28 17:20:24,5.0
2013-08-28 17:20:29,5.0
2013-08-28 17:20:34,4.0
2013-08-28 17:20:40,4.0
2013-08-28 17:20:44,4.0
2013-08-28 17:20:49,6.0
2013-08-28 17:20:54,6.0
2013-08-28 17:20:59,5.0
2013-08-28 17:21:04,6.0
2013-08-28 17:21:09,5.0
2013-08-28 17:21:14,7.0
2013-08-28 17:21:19,5.0
2013-08-28 17:21:24,6.0
2013-08-28 17:21:29,5.0
2013-08-28 17:21:34,4.0
2013-08-28 17:21:39,3.0
2013-08-28 17:21:44,4.0
2013-08-28 17:21:49,3.0
2013-08-28 17:21:54,5.0
2013-08-28 17:21:59,6.0
2013-08-28 17:22:04,6.0
2013-08-28 17:22:09,7.0
2013-08-28 17:22:14,6.0
2013-08-28 17:22:19,5.0
2013-08-28 17:22:24,6.0
2013-08-28 17:22:29,6.0
2013-08-28 17:22:34,2.0
2013-08-28 17:22:39,5.0
2013-08-28 17:22:44,5.0
2013-08-28 17:22:49,5.0
2013-08-28 17:22:54,5.0
2013-08-28 17:22:59,6.0
2013-08-28 17:23:04,5.0
2013-08-28 17:23:09,5.0
2013-08-28 17:23:14,6.0
2013-08-28 17:23:19,6.0
2013-08-28 17:23:24,6.0
2013-08-28 17:23:29,5.0
2013-08-28 17:23:34,6.0
2013-08-28 17:23:39,6.0
2013-08-28 17:23:44,6.0
2013-08-28 17:23:49,6.0
2013-08-28 17:23:54,5.0
2013-08-28 17:23:59,4.0
2013-08-28 17:24:04,4.0
2013-08-28 17:24:09,5.0
2013-08-28 17:24:14,5.0
2013-08-28 17:24:19,4.0
2013-08-28 17:24:24,5.0
2013-08-28 17:24:29,5.0
2013-08-28 17:24:34,6.0
2013-08-28 17:24:39,4.0
2013-08-28 17:24:44,5.0
2013-08-28 17:24:49,5.0
2013-08-28 17:24:54,4.0
2013-08-28 17:24:59,5.0
2013-08-28 17:25:04,5.0
2013-08-28 17:25:09,4.0
2013-08-28 17:25:14,6.0
2013-08-28 17:25:19,6.0
2013-08-28 17:25:24,4.0
2013-08-28 17:25:29,5.0
2013-08-28 17:25:34,6.0
2013-08-28 17:25:39,6.0
2013-08-28 17:25:44,5.0
2013-08-28 17:25:49,5.0
2013-08-28 17:25:54,5.0
2013-08-28 17:25:59,5.0
2013-08-28 17:26:04,5.0
2013-08-28 17:26:09,3.0
2013-08-28 17:26:14,5.0
2013-08-28 17:26:19,6.0
2013-08-28 17:26:24,5.0
2013-08-28 17:26:29,6.0
2013-08-28 17:26:34,5.0
2013-08-28 17:26:39,6.0
2013-08-28 17:26:44,7.0
2013-08-28 17:26:49,7.0
2013-08-28 17:26:54,5.0
2013-08-28 17:26:59,6.0
2013-08-28 17:27:04,6.0
2013-08-28 17:27:09,5.0
2013-08-28 17:27:14,6.0
2013-08-28 17:27:19,5.0
2013-08-28 17:27:24,6.0
2013-08-28 17:27:29,6.0
2013-08-28 17:27:34,6.0
2013-08-28 17:27:39,6.0
2013-08-28 17:27:44,6.0
2013-08-28 17:27:49,5.0
2013-08-28 17:27:54,5.0
2013-08-28 17:27:59,6.0
2013-08-28 17:28:04,5.0
2013-08-28 17:28:09,6.0
2013-08-28 17:28:14,6.0
2013-08-28 17:28:19,5.0
2013-08-28 17:28:24,4.0
2013-08-28 17:28:29,4.0
2013-08-28 17:28:34,4.0
2013-08-28 17:28:39,5.0
2013-08-28 17:28:44,5.0
2013-08-28 17:28:49,5.0
2013-08-28 17:28:54,5.0
2013-08-28 17:28:59,5.0
2013-08-28 17:29:04,5.0
2013-08-28 17:29:09,4.0
2013-08-28 17:29:14,5.0
2013-08-28 17:29:19,5.0
2013-08-28 17:29:24,5.0
2013-08-28 17:29:29,5.0
2013-08-28 17:29:34,6.0
2013-08-28 17:29:39,4.0
2013-08-28 17:29:44,6.0
2013-08-28 17:29:49,6.0
2013-08-28 17:29:54,6.0
2013-08-28 17:29:59,6.0
2013-08-28 17:30:04,7.0
2013-08-28 17:30:09,5.0
2013-08-28 17:30:14,5.0
2013-08-28 17:30:19,5.0
2013-08-28 17:30:24,5.0
2013-08-28 17:30:29,4.0
2013-08-28 17:30:34,4.0
2013-08-28 17:30:39,4.0
2013-08-28 17:30:44,4.0
2013-08-28 17:30:49,5.0
2013-08-28 17:30:54,5.0
2013-08-28 17:30:59,6.0
2013-08-28 17:31:04,5.0
2013-08-28 17:31:09,5.0
2013-08-28 17:31:14,6.0
2013-08-28 17:31:19,5.0
2013-08-28 17:31:24,5.0
2013-08-28 17:31:29,5.0
2013-08-28 17:31:34,5.0
2013-08-28 17:31:39,4.0
2013-08-28 17:31:44,5.0
2013-08-28 17:31:49,5.0
2013-08-28 17:31:54,5.0
2013-08-28 17:31:59,6.0
2013-08-28 17:32:04,5.0
2013-08-28 17:32:09,5.0
2013-08-28 17:32:14,4.0
2013-08-28 17:32:19,3.0
2013-08-28 17:32:24,4.0
2013-08-28 17:32:29,5.0
2013-08-28 17:32:34,6.0
2013-08-28 17:32:39,6.0
2013-08-28 17:32:44,6.0
2013-08-28 17:32:49,6.0
2013-08-28 17:32:54,5.0
2013-08-28 17:32:59,5.0
2013-08-28 17:33:04,6.0
2013-08-28 17:33:09,4.0
2013-08-28 17:33:14,4.0
2013-08-28 17:33:19,6.0
2013-08-28 17:33:24,4.0
2013-08-28 17:33:29,5.0
2013-08-28 17:33:34,5.0
2013-08-28 17:33:39,5.0
2013-08-28 17:33:44,5.0
2013-08-28 17:33:49,6.0
2013-08-28 17:33:54,5.0
2013-08-28 17:33:59,5.0
2013-08-28 17:34:04,5.0
2013-08-28 17:34:09,3.0
2013-08-28 17:34:14,5.0
2013-08-28 17:34:19,5.0
2013-08-28 17:34:24,6.0
2013-08-28 17:34:29,6.0
2013-08-28 17:34:34,5.0
2013-08-28 17:34:39,4.0
2013-08-28 17:34:44,5.0
2013-08-28 17:34:49,5.0
2013-08-28 17:34:54,6.0
2013-08-28 17:34:59,7.0
2013-08-28 17:35:04,5.0
2013-08-28 17:35:09,4.0
2013-08-28 17:35:14,5.0
2013-08-28 17:35:19,6.0
2013-08-28 17:35:24,6.0
2013-08-28 17:35:29,4.0
2013-08-28 17:35:34,4.0
2013-08-28 17:35:39,5.0
2013-08-28 17:35:44,6.0
2013-08-28 17:35:49,5.0
2013-08-28 17:35:54,4.0
2013-08-28 17:35:59,4.0
2013-08-28 17:36:04,6.0
2013-08-28 17:36:09,5.0
2013-08-28 17:36:14,6.0
2013-08-28 17:36:19,4.0
2013-08-28 17:36:24,5.0
2013-08-28 17:36:29,6.0
2013-08-28 17:36:34,3.0
2013-08-28 17:36:39,4.0
2013-08-28 17:36:44,5.0
2013-08-28 17:36:49,5.0
2013-08-28 17:36:54,6.0
2013-08-28 17:36:59,5.0
2013-08-28 17:37:04,4.0
2013-08-28 17:37:09,2.0
2013-08-28 17:37:14,5.0
2013-08-28 17:37:19,6.0
2013-08-28 17:37:24,4.0
2013-08-28 17:37:29,6.0
2013-08-28 17:37:34,6.0
2013-08-28 17:37:39,5.0
2013-08-28 17:37:44,5.0
2013-08-28 17:37:49,5.0
2013-08-28 17:37:54,5.0
2013-08-28 17:37:59,5.0
2013-08-28 17:38:04,6.0
2013-08-28 17:38:09,6.0
2013-08-28 17:38:14,5.0
2013-08-28 17:38:19,4.0
2013-08-28 17:38:24,4.0
2013-08-28 17:38:29,5.0
2013-08-28 17:38:34,5.0
2013-08-28 17:38:39,5.0
2013-08-28 17:38:44,5.0
2013-08-28 17:38:49,6.0
2013-08-28 17:38:54,5.0
2013-08-28 17:38:59,5.0
2013-08-28 17:39:04,5.0
2013-08-28 17:39:09,3.0
2013-08-28 17:39:14,4.0
2013-08-28 17:39:19,5.0
2013-08-28 17:39:24,3.0
2013-08-28 17:39:29,6.0
2013-08-28 17:39:34,5.0
2013-08-28 17:39:39,5.0
2013-08-28 17:39:44,3.0
2013-08-28 17:39:49,4.0
2013-08-28 17:39:54,4.0
2013-08-28 17:39:59,5.0
2013-08-28 17:40:04,6.0
2013-08-28 17:40:09,5.0
2013-08-28 17:40:14,5.0
2013-08-28 17:40:19,4.0
2013-08-28 17:40:24,4.0
2013-08-28 17:40:29,4.0
2013-08-28 17:40:34,4.0
2013-08-28 17:40:39,5.0
2013-08-28 17:40:44,7.0
2013-08-28 17:40:49,5.0
2013-08-28 17:40:54,5.0
2013-08-28 17:40:59,5.0
2013-08-28 17:41:04,4.0
2013-08-28 17:41:09,5.0
2013-08-28 17:41:14,5.0
2013-08-28 17:41:19,6.0
2013-08-28 17:41:24,6.0
2013-08-28 17:41:29,6.0
2013-08-28 17:41:34,5.0
2013-08-28 17:41:39,4.0
2013-08-28 17:41:44,5.0
2013-08-28 17:41:49,5.0
2013-08-28 17:41:54,6.0
2013-08-28 17:41:59,5.0
2013-08-28 17:42:04,5.0
2013-08-28 17:42:09,5.0
2013-08-28 17:42:14,5.0
2013-08-28 17:42:19,5.0
2013-08-28 17:42:24,4.0
2013-08-28 17:42:29,6.0
2013-08-28 17:42:34,5.0
2013-08-28 17:42:39,5.0
2013-08-28 17:42:44,5.0
2013-08-28 17:42:49,4.0
2013-08-28 17:42:54,5.0
2013-08-28 17:42:59,5.0
2013-08-28 17:43:04,5.0
2013-08-28 17:43:09,6.0
2013-08-28 17:43:14,6.0
2013-08-28 17:43:19,5.0
2013-08-28 17:43:24,5.0
2013-08-28 17:43:29,5.0
2013-08-28 17:43:34,5.0
2013-08-28 17:43:39,5.0
2013-08-28 17:43:44,5.0
2013-08-28 17:43:49,5.0
2013-08-28 17:43:54,5.0
2013-08-28 17:43:59,5.0
2013-08-28 17:44:05,5.0
2013-08-28 17:44:09,4.0
2013-08-28 17:44:14,4.0
2013-08-28 17:44:19,5.0
2013-08-28 17:44:24,4.0
2013-08-28 17:44:29,5.0
2013-08-28 17:44:34,5.0
2013-08-28 17:44:39,5.0
2013-08-28 17:44:44,5.0
2013-08-28 17:44:49,6.0
2013-08-28 17:44:54,6.0
2013-08-28 17:44:59,6.0
2013-08-28 17:45:04,4.0
2013-08-28 17:45:09,6.0
2013-08-28 17:45:14,5.0
2013-08-28 17:45:19,5.0
2013-08-28 17:45:24,5.0
2013-08-28 17:45:29,2.0
2013-08-28 17:45:34,4.0
2013-08-28 17:45:39,5.0
2013-08-28 17:45:44,5.0
2013-08-28 17:45:49,5.0
2013-08-28 17:45:54,6.0
2013-08-28 17:45:59,6.0
2013-08-28 17:46:04,6.0
2013-08-28 17:46:09,5.0
2013-08-28 17:46:14,7.0
2013-08-28 17:46:19,6.0
2013-08-28 17:46:24,3.0
2013-08-28 17:46:29,5.0
2013-08-28 17:46:34,4.0
2013-08-28 17:46:39,4.0
2013-08-28 17:46:44,4.0
2013-08-28 17:46:49,5.0
2013-08-28 17:46:54,5.0
2013-08-28 17:46:59,5.0
2013-08-28 17:47:04,5.0
2013-08-28 17:47:09,3.0
2013-08-28 17:47:14,6.0
2013-08-28 17:47:19,4.0
2013-08-28 17:47:24,5.0
2013-08-28 17:47:29,5.0
2013-08-28 17:47:34,5.0
2013-08-28 17:47:39,5.0
2013-08-28 17:47:44,6.0
2013-08-28 17:47:49,5.0
2013-08-28 17:47:54,5.0
2013-08-28 17:47:59,5.0
2013-08-28 17:48:04,5.0
2013-08-28 17:48:09,4.0
2013-08-28 17:48:14,5.0
2013-08-28 17:48:19,5.0
2013-08-28 17:48:24,5.0
2013-08-28 17:48:29,4.0
2013-08-28 17:48:34,6.0
2013-08-28 17:48:39,5.0
2013-08-28 17:48:44,4.0
2013-08-28 17:48:49,4.0
2013-08-28 17:48:54,4.0
2013-08-28 17:48:59,5.0
2013-08-28 17:49:04,5.0
2013-08-28 17:49:09,5.0
2013-08-28 17:49:14,5.0
2013-08-28 17:49:19,5.0
2013-08-28 17:49:24,5.0
2013-08-28 17:49:29,5.0
2013-08-28 17:49:34,5.0
2013-08-28 17:49:39,4.0
2013-08-28 17:49:44,6.0
2013-08-28 17:49:49,4.0
2013-08-28 17:49:54,6.0
2013-08-28 17:49:59,5.0
2013-08-28 17:50:04,6.0
2013-08-28 17:50:09,6.0
2013-08-28 17:50:14,2.0
2013-08-28 17:50:19,5.0
2013-08-28 17:50:24,5.0
2013-08-28 17:50:29,6.0
2013-08-28 17:50:34,6.0
2013-08-28 17:50:39,6.0
2013-08-28 17:50:44,6.0
2013-08-28 17:50:49,6.0
2013-08-28 17:50:54,6.0
2013-08-28 17:50:59,6.0
2013-08-28 17:51:04,6.0
2013-08-28 17:51:09,5.0
2013-08-28 17:51:14,5.0
2013-08-28 17:51:19,5.0
2013-08-28 17:51:24,5.0
2013-08-28 17:51:29,5.0
2013-08-28 17:51:34,5.0
2013-08-28 17:51:39,4.0
2013-08-28 17:51:44,5.0
2013-08-28 17:51:49,5.0
2013-08-28 17:51:54,5.0
2013-08-28 17:51:59,4.0
2013-08-28 17:52:04,5.0
2013-08-28 17:52:09,5.0
2013-08-28 17:52:14,4.0
2013-08-28 17:52:19,4.0
2013-08-28 17:52:24,5.0
2013-08-28 17:52:29,5.0
2013-08-28 17:52:34,5.0
2013-08-28 17:52:39,5.0
2013-08-28 17:52:44,6.0
2013-08-28 17:52:49,5.0
2013-08-28 17:52:54,5.0
2013-08-28 17:52:59,6.0
2013-08-28 17:53:04,6.0
2013-08-28 17:53:09,4.0
2013-08-28 17:53:14,5.0
2013-08-28 17:53:19,5.0
2013-08-28 17:53:24,6.0
2013-08-28 17:53:29,4.0
2013-08-28 17:53:34,5.0
2013-08-28 17:53:39,5.0
2013-08-28 17:53:44,5.0
2013-08-28 17:53:49,5.0
2013-08-28 17:53:54,5.0
2013-08-28 17:53:59,5.0
2013-08-28 17:54:04,4.0
2013-08-28 17:54:09,5.0
2013-08-28 17:54:14,4.0
2013-08-28 17:54:19,4.0
2013-08-28 17:54:24,4.0
2013-08-28 17:54:29,4.0
2013-08-28 17:54:34,5.0
2013-08-28 17:54:39,4.0
2013-08-28 17:54:44,4.0
2013-08-28 17:54:49,4.0
2013-08-28 17:54:54,4.0
2013-08-28 17:54:59,5.0
2013-08-28 17:55:04,5.0
2013-08-28 17:55:09,4.0
2013-08-28 17:55:14,6.0
2013-08-28 17:55:19,5.0
2013-08-28 17:55:24,4.0
2013-08-28 17:55:29,5.0
2013-08-28 17:55:34,5.0
2013-08-28 17:55:39,5.0
2013-08-28 17:55:44,5.0
2013-08-28 17:55:49,5.0
2013-08-28 17:55:54,5.0
2013-08-28 17:55:59,5.0
2013-08-28 17:56:04,5.0
2013-08-28 17:56:09,4.0
2013-08-28 17:56:14,5.0
2013-08-28 17:56:19,4.0
2013-08-28 17:56:24,5.0
2013-08-28 17:56:29,3.0
2013-08-28 17:56:34,5.0
2013-08-28 17:56:39,3.0
2013-08-28 17:56:44,5.0
2013-08-28 17:56:49,5.0
2013-08-28 17:56:54,4.0
2013-08-28 17:56:59,4.0
2013-08-28 17:57:04,5.0
2013-08-28 17:57:09,4.0
2013-08-28 17:57:14,4.0
2013-08-28 17:57:19,4.0
2013-08-28 17:57:24,3.0
2013-08-28 17:57:29,4.0
2013-08-28 17:57:34,4.0
2013-08-28 17:57:39,4.0
2013-08-28 17:57:44,4.0
2013-08-28 17:57:49,5.0
2013-08-28 17:57:54,5.0
2013-08-28 17:57:59,4.0
2013-08-28 17:58:04,4.0
2013-08-28 17:58:09,4.0
2013-08-28 17:58:14,4.0
2013-08-28 17:58:19,6.0
2013-08-28 17:58:24,6.0
2013-08-28 17:58:29,5.0
2013-08-28 17:58:34,3.0
2013-08-28 17:58:39,5.0
2013-08-28 17:58:44,6.0
2013-08-28 17:58:49,5.0
2013-08-28 17:58:54,5.0
2013-08-28 17:58:59,4.0
2013-08-28 17:59:04,5.0
2013-08-28 17:59:09,6.0
2013-08-28 17:59:14,5.0
2013-08-28 17:59:19,6.0
2013-08-28 17:59:24,4.0
2013-08-28 17:59:29,5.0
2013-08-28 17:59:34,6.0
2013-08-28 17:59:39,4.0
2013-08-28 17:59:44,5.0
2013-08-28 17:59:49,5.0
2013-08-28 17:59:54,5.0
2013-08-28 17:59:59,6.0
2013-08-28 18:00:04,5.0
2013-08-28 18:00:09,5.0
2013-08-28 18:00:14,4.0
2013-08-28 18:00:19,5.0
2013-08-28 18:00:24,5.0
2013-08-28 18:00:29,5.0
2013-08-28 18:00:34,5.0
2013-08-28 18:00:39,5.0
2013-08-28 18:00:44,4.0
2013-08-28 18:00:49,4.0
2013-08-28 18:00:54,5.0
2013-08-28 18:00:59,6.0
2013-08-28 18:01:04,6.0
2013-08-28 18:01:09,6.0
2013-08-28 18:01:14,6.0
2013-08-28 18:01:19,4.0
2013-08-28 18:01:24,6.0
2013-08-28 18:01:29,6.0
2013-08-28 18:01:34,6.0
2013-08-28 18:01:39,6.0
2013-08-28 18:01:44,6.0
2013-08-28 18:01:49,6.0
2013-08-28 18:01:54,5.0
2013-08-28 18:01:59,5.0
2013-08-28 18:02:04,4.0
2013-08-28 18:02:09,5.0
2013-08-28 18:02:14,5.0
2013-08-28 18:02:19,6.0
2013-08-28 18:02:24,5.0
2013-08-28 18:02:29,6.0
2013-08-28 18:02:34,5.0
2013-08-28 18:02:39,4.0
2013-08-28 18:02:44,4.0
2013-08-28 18:02:49,4.0
2013-08-28 18:02:54,5.0
2013-08-28 18:02:59,5.0
2013-08-28 18:03:04,4.0
2013-08-28 18:03:09,2.0
2013-08-28 18:03:14,5.0
2013-08-28 18:03:19,5.0
2013-08-28 18:03:24,4.0
2013-08-28 18:03:29,5.0
2013-08-28 18:03:34,4.0
2013-08-28 18:03:39,5.0
2013-08-28 18:03:44,5.0
2013-08-28 18:03:49,5.0
2013-08-28 18:03:54,6.0
2013-08-28 18:03:59,5.0
2013-08-28 18:04:04,6.0
2013-08-28 18:04:09,6.0
2013-08-28 18:04:14,5.0
2013-08-28 18:04:19,6.0
2013-08-28 18:04:24,6.0
2013-08-28 18:04:29,5.0
2013-08-28 18:04:34,5.0
2013-08-28 18:04:39,4.0
2013-08-28 18:04:44,6.0
2013-08-28 18:04:49,6.0
2013-08-28 18:04:54,5.0
2013-08-28 18:04:59,6.0
2013-08-28 18:05:04,6.0
2013-08-28 18:05:09,6.0
2013-08-28 18:05:14,5.0
2013-08-28 18:05:19,6.0
2013-08-28 18:05:24,5.0
2013-08-28 18:05:29,6.0
2013-08-28 18:05:34,6.0
2013-08-28 18:05:39,5.0
2013-08-28 18:05:44,6.0
2013-08-28 18:05:49,6.0
2013-08-28 18:05:54,3.0
2013-08-28 18:05:59,4.0
2013-08-28 18:06:04,6.0
2013-08-28 18:06:09,5.0
2013-08-28 18:06:14,5.0
2013-08-28 18:06:19,6.0
2013-08-28 18:06:24,6.0
2013-08-28 18:06:29,6.0
2013-08-28 18:06:34,6.0
2013-08-28 18:06:39,7.0
2013-08-28 18:06:44,6.0
2013-08-28 18:06:49,6.0
2013-08-28 18:06:54,7.0
2013-08-28 18:06:59,6.0
2013-08-28 18:07:04,6.0
2013-08-28 18:07:09,5.0
2013-08-28 18:07:14,6.0
2013-08-28 18:07:19,3.0
2013-08-28 18:07:24,5.0
2013-08-28 18:07:29,5.0
2013-08-28 18:07:34,5.0
2013-08-28 18:07:39,5.0
2013-08-28 18:07:44,5.0
2013-08-28 18:07:49,4.0
2013-08-28 18:07:54,4.0
2013-08-28 18:07:59,4.0
2013-08-28 18:08:04,5.0
2013-08-28 18:08:09,5.0
2013-08-28 18:08:14,6.0
2013-08-28 18:08:19,6.0
2013-08-28 18:08:24,6.0
2013-08-28 18:08:29,5.0
2013-08-28 18:08:34,5.0
2013-08-28 18:08:39,5.0
2013-08-28 18:08:44,7.0
2013-08-28 18:08:49,7.0
2013-08-28 18:08:54,6.0
2013-08-28 18:08:59,6.0
2013-08-28 18:09:04,6.0
2013-08-28 18:09:09,6.0
2013-08-28 18:09:14,6.0
2013-08-28 18:09:19,6.0
2013-08-28 18:09:24,7.0
2013-08-28 18:09:29,6.0
2013-08-28 18:09:34,6.0
2013-08-28 18:09:39,6.0
2013-08-28 18:09:44,6.0
2013-08-28 18:09:49,6.0
2013-08-28 18:09:54,5.0
2013-08-28 18:09:59,6.0
2013-08-28 18:10:04,6.0
2013-08-28 18:10:09,7.0
2013-08-28 18:10:14,6.0
2013-08-28 18:10:19,7.0
2013-08-28 18:10:24,5.0
2013-08-28 18:10:29,7.0
2013-08-28 18:10:34,7.0
2013-08-28 18:10:39,5.0
2013-08-28 18:10:44,6.0
2013-08-28 18:10:49,5.0
2013-08-28 18:10:54,5.0
2013-08-28 18:10:59,6.0
2013-08-28 18:11:04,5.0
2013-08-28 18:11:09,6.0
2013-08-28 18:11:14,5.0
2013-08-28 18:11:19,6.0
2013-08-28 18:11:24,6.0
2013-08-28 18:11:29,4.0
2013-08-28 18:11:34,5.0
2013-08-28 18:11:39,4.0
2013-08-28 18:11:44,5.0
2013-08-28 18:11:49,5.0
2013-08-28 18:11:54,6.0
2013-08-28 18:11:59,6.0
2013-08-28 18:12:04,6.0
2013-08-28 18:12:09,6.0
2013-08-28 18:12:14,5.0
2013-08-28 18:12:19,4.0
2013-08-28 18:12:24,5.0
2013-08-28 18:12:29,5.0
2013-08-28 18:12:34,7.0
2013-08-28 18:12:39,6.0
2013-08-28 18:12:44,6.0
2013-08-28 18:12:49,3.0
2013-08-28 18:12:54,6.0
2013-08-28 18:12:59,5.0
2013-08-28 18:13:04,4.0
2013-08-28 18:13:09,6.0
2013-08-28 18:13:14,7.0
2013-08-28 18:13:19,7.0
2013-08-28 18:13:24,4.0
2013-08-28 18:13:29,6.0
2013-08-28 18:13:34,5.0
2013-08-28 18:13:39,5.0
2013-08-28 18:13:44,6.0
2013-08-28 18:13:49,5.0
2013-08-28 18:13:54,6.0
2013-08-28 18:13:59,4.0
2013-08-28 18:14:04,7.0
2013-08-28 18:14:09,5.0
2013-08-28 18:14:14,5.0
2013-08-28 18:14:19,5.0
2013-08-28 18:14:24,5.0
